logFC	logCPM	F	PValue	status
Sox2-hU6@03907	-8.101e-02	 6.826596	7.712e-02	7.848e-01	test
Sox2-hU6@03908	 4.255e-01	 6.780457	1.397e+00	2.562e-01	test
Sox2-hU6@03909	-1.076e-02	 5.895629	9.858e-04	9.753e-01	test
Sox2-hU6@03910	 1.856e-01	 5.355379	2.439e-01	6.281e-01	test
Sox2-hU6@03911	 6.485e-01	 5.974820	3.234e+00	9.087e-02	test
Sox2-hU6@03912	-2.627e-01	 5.309468	4.228e-01	5.247e-01	test
Sox2-hU6@03913	 1.998e-01	 6.447154	4.453e-01	5.140e-01	test
Sox2-hU6@03914	-1.169e-01	 5.700860	1.118e-01	7.424e-01	test
Sox2-hU6@03915	 2.210e-01	 5.271775	2.200e-01	6.459e-01	test
Sox2-hU6@03916	-1.265e-01	 4.163967	6.292e-02	8.051e-01	test
Sox2-hU6@03917	-1.871e-01	 3.028936	5.418e-02	8.189e-01	test
Sox2-hU6@03918	 1.207e-01	 3.586421	3.387e-02	8.563e-01	test
Sox2-hU6@03919	 5.574e-02	 5.539621	2.317e-02	8.809e-01	test
Sox2-hU6@03920	-1.465e-01	 3.016311	3.874e-02	8.464e-01	test
Sox2-hU6@03921	 8.050e-01	 3.364937	1.378e+00	2.575e-01	test
Sox2-hU6@03922	-3.934e-01	 5.390385	1.075e+00	3.151e-01	test
Sox2-hU6@03923	 2.392e-01	 6.427593	5.974e-01	4.508e-01	test
Sox2-hU6@03924	-9.209e-01	 3.791023	2.558e+00	1.291e-01	test
Sox2-hU6@03925	 1.964e-01	 6.610107	4.043e-01	5.338e-01	test
Sox2-hU6@03926	-1.600e-01	 4.604168	1.309e-01	7.222e-01	test
Sox2-hU6@03927	-3.461e-01	 2.644401	1.741e-01	6.820e-01	test
Sox2-hU6@03928	 1.396e-01	 5.797470	1.545e-01	6.994e-01	test
Sox2-hU6@03929	 3.718e-01	 2.792116	2.079e-01	6.545e-01	test
Sox2-hU6@03930	 1.089e+00	 5.344569	6.857e+00	1.854e-02	test
Sox2-hU6@03931	 1.786e-01	 5.485131	2.363e-01	6.335e-01	test
Sox2-hU6@03932	 7.299e-03	 4.928621	3.138e-04	9.861e-01	test
Sox2-hU6@03933	-6.902e-01	 5.134174	2.160e+00	1.620e-01	test
Sox2-hU6@03934	-1.935e-01	 2.014641	3.900e-02	8.459e-01	test
Sox2-hU6@03935	-1.123e+00	 0.939240	6.998e-01	4.151e-01	test
Sox2-hU6@03936	-8.606e-02	 1.628892	5.021e-03	9.444e-01	test
Sox2-hU6@03937	-1.249e-01	 4.907383	9.202e-02	7.655e-01	test
Sox2-hU6@03938	 5.931e-01	 4.764994	1.793e+00	1.992e-01	test
Sox2-hU6@03939	-2.751e-01	 4.680546	3.591e-01	5.573e-01	test
Sox2-hU6@03940	 1.803e-01	 6.595760	3.373e-01	5.694e-01	test
Sox2-hU6@03941	 1.296e+00	 2.154320	1.598e+00	2.242e-01	test
Sox2-hU6@03942	-6.215e-02	 7.408821	5.025e-02	8.254e-01	test
Sox2-hU6@03943	 1.646e-02	 3.438183	6.958e-04	9.793e-01	test
Sox2-hU6@03944	-1.269e-02	 4.823882	8.337e-04	9.773e-01	test
Sox2-hU6@03945	-1.032e-01	 4.912631	5.531e-02	8.170e-01	test
Sox2-hU6@03946	 2.943e-02	 2.010266	7.693e-04	9.782e-01	test
Sox2-hU6@03947	-1.455e-01	 5.412618	1.453e-01	7.081e-01	test
Sox2-hU6@03948	 7.640e-01	 5.112288	2.431e+00	1.402e-01	test
Sox2-hU6@03949	 2.197e+00	 0.498371	2.027e+00	1.736e-01	test
Sox2-hU6@03950	-1.170e-01	 6.621298	1.309e-01	7.222e-01	test
Sox2-hU6@03951	-2.102e-01	 3.918172	1.431e-01	7.101e-01	test
Sox2-hU6@03952	-4.166e-01	 4.722589	8.495e-01	3.703e-01	test
Sox2-hU6@03953	 7.726e-01	 6.369522	2.004e+00	1.919e-01	test
Sox2-hU6@03954	-2.665e-01	 5.266991	4.463e-01	5.135e-01	test
Sox2-hU6@03955	-2.494e-01	 5.927282	5.300e-01	4.770e-01	test
Sox2-hU6@03956	-2.198e-01	 4.195612	1.931e-01	6.662e-01	test
Sox2-hU6@03957	 2.293e+00	 4.332078	3.984e+00	9.329e-02	test
Sox2-hU6@03958	-9.172e-02	 3.869279	2.837e-02	8.683e-01	test
Sox2-hU6@03959	-1.249e-01	 5.842153	1.075e-01	7.473e-01	test
Sox2-hU6@03960	-6.947e-02	 3.542198	1.195e-02	9.143e-01	test
Sox2-hU6@03961	 4.373e-01	 5.268527	1.303e+00	2.704e-01	test
Sox2-hU6@03962	 2.522e-02	 5.123360	3.876e-03	9.511e-01	test
Sox2-hU6@03963	-3.334e-01	 5.128944	6.402e-01	4.353e-01	test
Sox2-hU6@03964	-5.649e-01	 5.041435	1.583e+00	2.262e-01	test
Sox2-hU6@03965	-1.708e+00	 1.981225	2.747e+00	1.167e-01	test
Sox2-hU6@03966	 8.060e-02	 3.555807	1.150e-02	9.161e-01	test
Sox2-hU6@03967	 4.968e-02	 3.680008	6.801e-03	9.353e-01	test
Sox2-hU6@03968	-1.511e-01	 5.053964	1.296e-01	7.235e-01	test
Sox2-hU6@03969	 2.863e-01	 2.861053	1.320e-01	7.211e-01	test
Sox2-hU6@03970	 1.441e+00	 4.377277	2.983e+00	1.180e-01	test
Sox2-hU6@03971	 3.574e-01	 2.813444	2.006e-01	6.602e-01	test
Sox2-hU6@03972	-3.807e-01	 4.602150	6.564e-01	4.296e-01	test
Sox2-hU6@03973	-1.424e-01	 6.175027	2.001e-01	6.606e-01	test
Sox2-hU6@03974	-1.891e-01	 5.157309	2.288e-01	6.388e-01	test
Sox2-hU6@03975	-4.195e-02	 5.884710	1.548e-02	9.025e-01	test
Sox2-hU6@03976	-6.795e-01	 3.311614	9.523e-01	3.435e-01	test
Sox2-hU6@03977	 3.245e-01	 5.638427	7.236e-01	4.074e-01	test
Sox2-hU6@03978	-1.110e-01	 5.271241	7.463e-02	7.882e-01	test
Sox2-hU6@03979	 4.998e-01	 5.760813	1.533e+00	2.340e-01	test
Sox2-hU6@03980	-3.697e-01	 3.423082	3.493e-01	5.627e-01	test
Sox2-hU6@03981	-8.755e-01	 3.457049	1.947e+00	1.818e-01	test
Sox2-hU6@03982	-6.820e-02	 3.933732	1.543e-02	9.027e-01	test
Sox2-hU6@03983	-8.542e-01	 4.663454	3.585e+00	7.640e-02	test
Sox2-hU6@03984	-1.684e-01	 5.869570	1.902e-01	6.686e-01	test
Sox2-hU6@03985	 1.014e+00	 3.728658	3.062e+00	9.914e-02	test
Sox2-hU6@03986	-2.161e-01	 5.193863	2.673e-01	6.122e-01	test
Sox2-hU6@03987	-3.754e-01	 5.557032	8.070e-01	3.825e-01	test
Sox2-hU6@03988	 2.442e-01	 5.831872	4.854e-01	4.959e-01	test
Sox2-hU6@03989	 4.609e-01	 5.403704	1.389e+00	2.556e-01	test
Sox2-hU6@03990	 1.242e-01	 2.529511	1.929e-02	8.913e-01	test
Sox2-hU6@03991	 1.237e-01	 2.698770	2.331e-02	8.806e-01	test
Sox2-hU6@03992	-1.242e-01	 5.568446	8.770e-02	7.710e-01	test
Sox2-hU6@03993	 1.697e-02	 6.216141	2.830e-03	9.582e-01	test
Sox2-hU6@03994	-7.558e-02	 5.394371	3.845e-02	8.470e-01	test
Sox2-hU6@03995	 2.579e-01	 5.445862	4.748e-01	5.006e-01	test
Sox2-hU6@03996	 1.353e+00	 2.730659	2.854e+00	1.104e-01	test
Sox2-hU6@03997	 4.419e-01	 4.950206	1.048e+00	3.212e-01	test
Sox2-hU6@03998	-2.155e-01	 5.247948	3.189e-01	5.801e-01	test
Sox2-hU6@03999	 1.632e-01	 4.724997	1.119e-01	7.424e-01	test
Sox2-hU6@04000	 3.823e-01	 2.501633	2.064e-01	6.556e-01	test
Sox2-hU6@04001	-9.800e-01	 4.990432	2.999e+00	1.078e-01	test
Sox2-hU6@04002	 8.415e-03	 5.104177	4.093e-04	9.841e-01	test
Sox2-hU6@04003	 7.290e-01	 5.473397	3.775e+00	6.970e-02	test
Sox2-hU6@04004	-2.404e-01	 5.559362	4.427e-01	5.152e-01	test
Sox2-hU6@04005	-4.500e-01	 4.802914	1.098e+00	3.102e-01	test
Sox2-hU6@04006	 1.715e+00	 6.860361	4.478e+00	9.193e-02	test
Sox2-hU6@04007	 2.544e-01	 4.482291	3.117e-01	5.843e-01	test
Sox2-hU6@04008	 1.355e-01	 3.827781	5.983e-02	8.098e-01	test
Sox2-hU6@04009	-2.580e-01	 6.476421	7.462e-01	4.003e-01	test
Sox2-hU6@04010	 2.097e-01	 5.082283	2.470e-01	6.259e-01	test
Sox2-hU6@04011	-5.444e-01	 4.869690	1.580e+00	2.266e-01	test
Sox2-hU6@04012	 1.236e+00	 3.420174	1.810e+00	2.039e-01	test
Sox2-hU6@04013	 5.223e-03	 4.952810	1.485e-04	9.904e-01	test
Sox2-hU6@04014	 2.167e-01	 3.679222	1.087e-01	7.459e-01	test
Sox2-hU6@04015	 9.159e-03	 5.918134	6.818e-04	9.795e-01	test
Sox2-hU6@04016	 2.199e-01	 5.515611	2.056e-01	6.576e-01	test
Sox2-hU6@04017	-6.689e-02	 4.056041	1.583e-02	9.014e-01	test
Sox2-hU6@04018	 1.973e-01	 4.820857	2.038e-01	6.577e-01	test
Sox2-hU6@04019	-6.928e-01	 4.192342	1.627e+00	2.202e-01	test
Sox2-hU6@04020	-7.285e-02	 5.644327	3.345e-02	8.572e-01	test
Sox2-hU6@04021	 5.007e-01	 6.198329	2.534e+00	1.308e-01	test
Sox2-hU6@04022	-5.199e-01	 4.367200	1.095e+00	3.108e-01	test
Sox2-hU6@04023	-1.827e-01	 6.542958	3.635e-01	5.550e-01	test
Sox2-hU6@04024	 3.892e-01	 6.862347	1.062e+00	3.210e-01	test
Sox2-hU6@04025	-1.102e-01	 5.392976	6.592e-02	8.007e-01	test
Sox2-hU6@04026	 8.169e-02	 4.916380	3.204e-02	8.602e-01	test
Sox2-hU6@04027	 3.913e-01	 3.600066	4.127e-01	5.296e-01	test
Sox2-hU6@04028	-2.540e-01	 0.439269	2.563e-02	8.748e-01	test
Sox2-hU6@04029	-2.043e-01	 5.467796	2.748e-01	6.072e-01	test
Sox2-hU6@04030	-1.089e-01	 1.956488	1.166e-02	9.153e-01	test
Sox2-hU6@04031	-1.141e+00	 2.660131	1.556e+00	2.303e-01	test
Sox2-hU6@04032	-4.823e-01	 2.988769	4.059e-01	5.330e-01	test
Sox2-hU6@04033	 5.453e-01	 4.980178	1.348e+00	2.629e-01	test
Sox2-hU6@04034	-3.211e-01	 5.036373	5.163e-01	4.827e-01	test
Sox2-hU6@04035	-1.977e-01	 5.493669	2.965e-01	5.936e-01	test
Sox2-hU6@04036	 2.083e-01	 5.101829	2.474e-01	6.257e-01	test
Sox2-hU6@04037	-5.193e-01	 6.208132	2.570e+00	1.283e-01	test
Sox2-hU6@04038	 2.652e+00	 4.269886	5.801e+00	4.901e-02	test
Sox2-hU6@04039	-2.047e-02	 4.623902	2.077e-03	9.642e-01	test
Sox2-hU6@04040	-2.581e-01	 5.586907	4.745e-01	5.007e-01	test
Sox2-hU6@04041	-7.203e-01	 5.138658	2.238e+00	1.557e-01	test
Sox2-hU6@04042	 1.015e-01	 5.727232	5.735e-02	8.140e-01	test
Sox2-hU6@04043	-1.582e-01	 4.029324	9.072e-02	7.671e-01	test
Sox2-hU6@04044	-3.401e-01	 5.687280	9.305e-01	3.490e-01	test
Sox2-hU6@04045	-4.294e-01	 5.019424	9.556e-01	3.428e-01	test
Sox2-hU6@04046	 1.652e+00	 1.156408	1.321e+00	2.673e-01	test
Sox2-hU6@04047	-3.047e-01	 5.610557	6.571e-01	4.294e-01	test
Sox2-hU6@04048	 1.659e+00	 1.667284	1.984e+00	1.780e-01	test
Sox2-hU6@04049	 5.288e-01	 5.905549	2.020e+00	1.743e-01	test
Sox2-hU6@04050	 2.315e-01	 5.462158	3.626e-01	5.554e-01	test
Sox2-hU6@04051	 6.568e-01	 1.280985	1.991e-01	6.619e-01	test
Sox2-hU6@04052	 2.152e-01	 4.727208	2.416e-01	6.296e-01	test
Sox2-hU6@04053	-5.239e-02	 6.340001	2.955e-02	8.657e-01	test
Sox2-hU6@04054	 4.476e-01	 5.989097	1.871e+00	1.901e-01	test
Sox2-hU6@04055	 2.137e-01	 6.165415	4.639e-01	5.055e-01	test
Sox2-hU6@04056	-3.824e-01	 4.382285	6.402e-01	4.353e-01	test
Sox2-hU6@04057	 3.494e-01	 5.635729	7.743e-01	3.918e-01	test
Sox2-hU6@04058	 2.068e-01	 5.162947	2.815e-01	6.030e-01	test
Sox2-hU6@04059	-4.058e-01	 2.352274	1.646e-01	6.904e-01	test
Sox2-hU6@04060	 9.533e-01	 5.878920	5.910e+00	2.736e-02	test
Sox2-hU6@04061	-7.900e-02	 6.056062	5.566e-02	8.165e-01	test
Sox2-hU6@04062	 6.004e-01	 5.092093	1.708e+00	2.100e-01	test
Sox2-hU6@04063	 1.638e-01	 6.748080	3.137e-01	5.831e-01	test
Sox2-hU6@04064	 4.162e-01	 6.016378	1.155e+00	2.991e-01	test
Sox2-hU6@04065	-2.039e-01	 6.170601	3.338e-01	5.714e-01	test
Sox2-hU6@04066	-1.385e-03	 5.063413	8.880e-06	9.977e-01	test
Sox2-hU6@04067	 6.519e-01	 4.658014	1.711e+00	2.093e-01	test
Sox2-hU6@04068	 4.426e-01	 1.229137	1.326e-01	7.205e-01	test
Sox2-hU6@04069	-3.389e-01	 5.429052	7.401e-01	4.022e-01	test
Sox2-hU6@04070	 3.582e-01	 4.037295	4.737e-01	5.011e-01	test
Sox2-hU6@04071	-4.265e-01	 5.542497	1.244e+00	2.810e-01	test
Sox2-hU6@04072	-5.706e-01	 2.004456	3.059e-01	5.878e-01	test
Sox2-hU6@04073	-1.683e-02	 6.731372	3.315e-03	9.548e-01	test
Sox2-hU6@04074	-1.300e+00	 2.072235	1.371e+00	2.588e-01	test
Sox2-hU6@04075	-6.270e-02	 4.850524	2.103e-02	8.865e-01	test
Sox2-hU6@04076	-1.494e+00	 2.204551	2.482e+00	1.346e-01	test
Sox2-hU6@04077	-6.979e-01	 4.727769	2.535e+00	1.307e-01	test
Sox2-hU6@04078	 5.422e-01	 2.614609	4.465e-01	5.134e-01	test
Sox2-hU6@04079	-2.974e+00	 2.165646	7.079e+00	1.701e-02	test
Sox2-hU6@04080	 7.844e-01	 4.459933	2.114e+00	1.657e-01	test
Sox2-hU6@04081	-1.514e-01	 7.144335	2.949e-01	5.945e-01	test
Sox2-hU6@04082	-4.895e-01	 3.695177	7.265e-01	4.065e-01	test
Sox2-hU6@04083	 8.016e-01	 4.057704	1.486e+00	2.425e-01	test
Sox2-hU6@04084	 3.423e-01	 2.937345	1.651e-01	6.900e-01	test
Sox2-hU6@04085	 4.350e-01	 3.284721	4.264e-01	5.230e-01	test
Sox2-hU6@04086	-2.809e-01	 5.779208	6.511e-01	4.315e-01	test
Sox2-hU6@04087	 1.138e+00	 3.608835	3.219e+00	9.154e-02	test
Sox2-hU6@04088	-6.141e-01	 2.944138	6.215e-01	4.419e-01	test
Sox2-hU6@04089	 1.157e+00	 4.829309	3.377e+00	9.206e-02	test
Sox2-hU6@04090	 1.330e-01	 6.198849	1.382e-01	7.150e-01	test
Sox2-hU6@04091	-1.842e-01	 4.904000	1.997e-01	6.609e-01	test
Sox2-hU6@04092	-1.276e-01	 3.261285	3.789e-02	8.481e-01	test
Sox2-hU6@04093	 1.223e-01	 6.797456	1.753e-01	6.810e-01	test
Sox2-hU6@04094	 1.108e-01	 2.533591	1.772e-02	8.958e-01	test
Sox2-hU6@04095	-4.351e-01	 1.949458	1.932e-01	6.661e-01	test
Sox2-hU6@04096	-2.421e-01	 6.157196	5.909e-01	4.532e-01	test
Sox2-hU6@04097	-1.225e-01	 6.732197	1.669e-01	6.882e-01	test
Sox2-hU6@04098	-1.115e-01	 4.690175	6.330e-02	8.045e-01	test
Sox2-hU6@04099	 7.620e-01	 2.244750	5.961e-01	4.512e-01	test
Sox2-hU6@04100	 6.035e-03	 2.341992	3.957e-05	9.951e-01	test
Sox2-hU6@04101	-2.338e-01	 5.685971	4.038e-01	5.340e-01	test
Sox2-hU6@04102	 1.972e-01	 6.450487	4.303e-01	5.211e-01	test
Sox2-hU6@04103	 1.837e+00	 1.274961	1.989e+00	1.774e-01	test
Sox2-hU6@04104	-7.265e-02	 5.542973	3.197e-02	8.603e-01	test
Sox2-hU6@04105	 2.880e-01	 4.812039	3.780e-01	5.473e-01	test
Sox2-hU6@04106	-2.261e-01	 4.332097	2.040e-01	6.575e-01	test
Sox2-hU6@04107	 4.760e-01	 1.360923	1.606e-01	6.939e-01	test
Sox2-hU6@04108	-7.164e-02	 4.527686	2.366e-02	8.797e-01	test
Sox2-hU6@04109	 2.619e-01	 5.083821	2.736e-01	6.088e-01	test
Sox2-hU6@04110	 1.704e-01	 2.578497	4.185e-02	8.405e-01	test
Sox2-hU6@04111	 2.769e-01	 2.919184	1.303e-01	7.228e-01	test
Sox2-hU6@04112	-8.566e-01	 3.088143	1.304e+00	2.702e-01	test
Sox2-hU6@04113	 5.116e-01	 5.468886	1.719e+00	2.081e-01	test
Sox2-hU6@04114	-1.984e+00	 1.357322	1.680e+00	2.151e-01	test
Sox2-hU6@04115	 8.879e-01	 1.088961	4.979e-01	4.905e-01	test
Sox2-hU6@04116	 2.764e-01	 5.979593	7.060e-01	4.130e-01	test
Sox2-hU6@04117	 3.837e-01	 5.817392	1.044e+00	3.220e-01	test
Sox2-hU6@04118	-1.458e-01	 5.863146	1.585e-01	6.958e-01	test
Sox2-hU6@04119	-1.797e-01	 5.053806	1.938e-01	6.656e-01	test
Sox2-hU6@04120	 1.865e-01	 6.495988	3.606e-01	5.565e-01	test
Sox2-hU6@04121	-8.926e-02	 4.587903	3.866e-02	8.466e-01	test
Sox2-hU6@04122	 5.802e-02	 3.975424	9.567e-03	9.233e-01	test
Sox2-hU6@04123	 6.133e-03	 5.778804	3.023e-04	9.863e-01	test
Sox2-hU6@04124	-1.047e-01	 4.645248	4.845e-02	8.286e-01	test
Sox2-hU6@04125	 4.114e-01	 4.746636	9.134e-01	3.533e-01	test
Sox2-hU6@04126	-6.113e-01	 2.783156	6.039e-01	4.483e-01	test
Sox2-hU6@04127	 9.277e-02	 5.807293	6.509e-02	8.018e-01	test
Sox2-hU6@04128	 5.552e-01	 4.375232	1.139e+00	3.015e-01	test
Sox2-hU6@04129	 4.049e-01	 4.900847	6.983e-01	4.160e-01	test
Sox2-hU6@04130	 5.966e-01	 5.920751	2.534e+00	1.309e-01	test
Sox2-hU6@04131	 1.641e-01	 5.243266	1.680e-01	6.873e-01	test
Sox2-hU6@04132	-7.065e-02	 5.635459	3.407e-02	8.559e-01	test
Sox2-hU6@04133	-3.856e-01	 5.498710	1.125e+00	3.045e-01	test
Sox2-hU6@04134	 1.386e+00	 3.187744	2.643e+00	1.252e-01	test
Sox2-hU6@04135	-3.083e-01	 6.055623	8.929e-01	3.586e-01	test
Sox2-hU6@04136	 2.386e-01	 6.034560	3.244e-01	5.780e-01	test
Sox2-hU6@04137	-5.801e-01	 1.148234	1.815e-01	6.757e-01	test
Sox2-hU6@04138	-3.789e-01	 0.875528	8.214e-02	7.781e-01	test
Sox2-hU6@04139	 3.545e-01	 3.699715	3.733e-01	5.497e-01	test
Sox2-hU6@04140	 2.375e-01	 4.357939	1.838e-01	6.740e-01	test
Sox2-hU6@04141	 3.465e+00	 0.017566	3.059e+00	9.929e-02	test
Sox2-hU6@04142	-1.653e-01	 4.757879	1.453e-01	7.080e-01	test
Sox2-hU6@04143	-2.070e-03	 5.778996	3.183e-05	9.956e-01	test
Sox2-hU6@04144	 5.952e-01	 4.769645	1.898e+00	1.871e-01	test
Sox2-hU6@04145	-1.375e-02	 6.001946	1.638e-03	9.682e-01	test
Sox2-hU6@04146	-4.942e-01	 6.529014	2.429e+00	1.386e-01	test
Sox2-hU6@04147	-1.425e+00	 1.752548	1.594e+00	2.247e-01	test
Sox2-hU6@04148	 7.472e-01	 5.837927	3.145e+00	9.681e-02	test
Sox2-hU6@04149	-6.334e-01	 1.406130	2.793e-01	6.043e-01	test
Sox2-hU6@04150	 8.173e-02	 5.215834	4.448e-02	8.356e-01	test
Sox2-hU6@04151	-6.490e-02	 4.946864	2.409e-02	8.786e-01	test
Sox2-hU6@04152	-5.405e-01	 4.948704	1.739e+00	2.057e-01	test
Sox2-hU6@04153	-5.976e-01	 4.637537	1.793e+00	1.992e-01	test
Sox2-hU6@04154	-6.645e-01	 5.150763	2.647e+00	1.231e-01	test
Sox2-hU6@04155	-7.050e-01	 5.574095	3.551e+00	7.765e-02	test
Sox2-hU6@04156	 1.670e-02	 4.796205	1.409e-03	9.705e-01	test
Sox2-hU6@04157	-2.535e-02	 5.403129	4.197e-03	9.491e-01	test
Sox2-hU6@04158	 2.697e+00	 2.691398	8.033e+00	1.193e-02	test
Sox2-hU6@04159	 3.687e-01	 4.760376	7.123e-01	4.110e-01	test
Sox2-hU6@04160	 6.090e-01	 4.507647	1.397e+00	2.545e-01	test
Sox2-hU6@04161	-1.652e-01	 4.845124	1.431e-01	7.102e-01	test
Sox2-hU6@04162	-1.088e-01	 5.711588	8.157e-02	7.788e-01	test
Sox2-hU6@04163	 3.897e-01	 2.797188	2.073e-01	6.550e-01	test
Sox2-hU6@04164	 7.213e-02	 5.165378	3.352e-02	8.570e-01	test
Sox2-hU6@04165	 6.053e-01	 3.934287	8.978e-01	3.583e-01	test
Sox2-hU6@04166	-3.219e-03	 4.866715	4.803e-05	9.946e-01	test
Sox2-hU6@04167	-5.733e-01	 3.857625	1.070e+00	3.162e-01	test
Sox2-hU6@04168	 6.970e-01	 5.802652	3.529e+00	7.850e-02	test
Sox2-hU6@04169	-1.152e+00	 1.406251	6.625e-01	4.283e-01	test
Sox2-hU6@04170	 1.579e-01	 4.438391	8.935e-02	7.689e-01	test
Sox2-hU6@04171	 1.542e+00	 2.702662	3.581e+00	7.655e-02	test
Sox2-hU6@04172	-8.263e-01	 1.939417	6.894e-01	4.185e-01	test
Sox2-hU6@04173	-9.140e-01	 2.776942	1.127e+00	3.040e-01	test
Sox2-hU6@04174	 2.245e-01	 1.352901	3.086e-02	8.627e-01	test
Sox2-hU6@04175	-2.614e-01	 2.238407	7.767e-02	7.840e-01	test
Sox2-hU6@04176	-6.484e-01	 2.895183	6.971e-01	4.160e-01	test
Sox2-hU6@04177	-2.752e-01	 4.093126	2.754e-01	6.069e-01	test
Sox2-hU6@04178	-6.285e+00	-0.739169	4.010e+00	6.349e-02	test
Sox2-hU6@04179	 1.275e+00	 1.726897	1.271e+00	2.761e-01	test
Sox2-hU6@04180	-2.021e-01	 1.801136	3.729e-02	8.493e-01	test
Sox2-hU6@04181	-2.728e+00	 1.199457	3.934e+00	6.462e-02	test
Sox2-hU6@04182	 8.441e-01	 1.830394	6.715e-01	4.245e-01	test
Sox2-hU6@04183	-9.236e-01	 1.141140	3.916e-01	5.406e-01	test
Sox2-hU6@04184	 4.682e-01	 2.737725	3.001e-01	5.914e-01	test
Sox2-hU6@04185	 2.165e-01	 5.811154	3.468e-01	5.641e-01	test
Sox2-hU6@04186	 1.789e-01	 4.861259	1.343e-01	7.189e-01	test
Sox2-hU6@04187	 1.584e+00	 4.503450	7.332e+00	1.649e-02	test
Sox2-hU6@04188	-4.754e-01	 2.667190	3.589e-01	5.574e-01	test
Sox2-hU6@04189	-8.539e-02	 2.794094	1.057e-02	9.194e-01	test
Sox2-hU6@04190	 7.788e-01	 2.682093	8.767e-01	3.629e-01	test
Sox2-hU6@04191	-4.111e-02	 6.081414	1.422e-02	9.066e-01	test
Sox2-hU6@04192	 7.872e-01	 3.200027	1.138e+00	3.018e-01	test
Sox2-hU6@04193	-7.415e-01	 0.139050	2.017e-01	6.593e-01	test
Sox2-hU6@04194	 6.004e-02	 3.145792	6.811e-03	9.352e-01	test
Sox2-hU6@04195	 1.057e-02	 3.451624	2.231e-04	9.883e-01	test
Sox2-hU6@04196	-2.804e+00	 0.095094	2.121e+00	1.645e-01	test
Sox2-hU6@04197	-1.223e-01	-0.273590	4.623e-03	9.466e-01	test
Sox2-hU6@04198	 2.724e-02	 1.701542	4.199e-04	9.839e-01	test
Sox2-hU6@04199	 2.526e-01	 4.433929	1.548e-01	7.006e-01	test
Sox2-hU6@04200	-8.179e-01	 3.360543	1.580e+00	2.267e-01	test
Sox2-hU6@04201	 2.036e-01	 4.486144	1.738e-01	6.822e-01	test
Sox2-hU6@04202	 3.494e-01	 2.267502	1.295e-01	7.236e-01	test
Sox2-hU6@04203	 1.872e-01	 5.868524	3.115e-01	5.844e-01	test
Sox2-hU6@04204	 1.751e-01	 1.264701	2.107e-02	8.864e-01	test
Sox2-hU6@04205	-2.269e-01	 5.436213	3.270e-01	5.753e-01	test
Sox2-hU6@04206	-5.916e-02	 2.396720	4.329e-03	9.483e-01	test
Sox2-hU6@04207	 2.580e-02	 0.668337	3.445e-04	9.854e-01	test
Sox2-hU6@04208	 4.839e-01	 5.009233	1.279e+00	2.746e-01	test
Sox2-hU6@04209	-2.149e-01	 4.393427	2.015e-01	6.595e-01	test
Sox2-hU6@04210	-3.674e-01	 4.471213	3.947e-01	5.398e-01	test
Sox2-hU6@04211	 8.226e-01	 1.325036	4.079e-01	5.320e-01	test
Sox2-hU6@04212	-3.965e-02	-0.760788	3.188e-04	9.860e-01	test
Sox2-hU6@04213	 1.273e+00	 0.355339	5.504e-01	4.688e-01	test
Sox2-hU6@04214	 1.984e-01	 4.938690	2.315e-01	6.369e-01	test
Sox2-hU6@04215	 6.772e-01	 3.924390	1.043e+00	3.236e-01	test
Sox2-hU6@04216	 1.388e-01	 0.701465	9.915e-03	9.219e-01	test
Sox2-hU6@04217	-6.782e-01	 4.330300	1.659e+00	2.159e-01	test
Sox2-hU6@04218	 3.572e+00	-0.202870	2.861e+00	1.100e-01	test
Sox2-hU6@04219	-3.162e-01	 2.695871	1.502e-01	7.034e-01	test
Sox2-hU6@04220	-7.137e-01	 2.873414	8.075e-01	3.821e-01	test
Sox2-hU6@04221	 6.956e-01	 2.705263	6.625e-01	4.275e-01	test
Sox2-hU6@04222	 1.143e+00	 5.350939	8.400e+00	1.041e-02	test
Sox2-hU6@04223	-6.932e-01	 3.391585	8.346e-01	3.753e-01	test
Sox2-hU6@04224	 6.962e-01	 5.639802	3.622e+00	7.504e-02	test
Sox2-hU6@04225	-3.315e-01	 4.877780	6.312e-01	4.384e-01	test
Sox2-hU6@04226	-4.314e-01	 3.507325	4.740e-01	5.009e-01	test
Sox2-hU6@04227	-1.451e-01	 4.044103	7.829e-02	7.832e-01	test
Sox2-hU6@04228	 7.883e-01	 1.840759	4.494e-01	5.122e-01	test
Sox2-hU6@04229	 3.854e-03	 4.619968	7.639e-05	9.931e-01	test
Sox2-hU6@04230	-4.157e-01	 0.624464	6.296e-02	8.052e-01	test
Sox2-hU6@04231	-1.345e+00	 3.985516	6.390e+00	2.229e-02	test
Sox2-hU6@04232	-3.098e-02	 3.596716	2.252e-03	9.627e-01	test
Sox2-hU6@04233	 4.179e-01	 3.927170	4.234e-01	5.250e-01	test
Sox2-hU6@04234	 1.659e-01	-0.391283	6.600e-03	9.363e-01	test
Sox2-hU6@04235	-6.298e-01	 5.903184	3.411e+00	8.318e-02	test
Sox2-hU6@04236	 2.705e-01	-0.324292	1.883e-02	8.925e-01	test
Sox2-hU6@04237	 1.896e-02	 4.712793	1.782e-03	9.668e-01	test
Sox2-hU6@04238	 8.302e-01	 2.755213	1.095e+00	3.108e-01	test
