logFC	logCPM	F	PValue	status
Sox2-hU6@06785	-1.465e-01	 0.828985	9.015e-03	9.257e-01	test
Sox2-hU6@06786	-1.099e-01	 6.067026	9.291e-02	7.650e-01	test
Sox2-hU6@06787	 6.907e-01	 5.387377	3.109e+00	9.972e-02	test
Sox2-hU6@06788	 1.036e+00	 4.198279	3.633e+00	7.747e-02	test
Sox2-hU6@06789	-1.118e+00	 5.536150	8.579e+00	1.102e-02	test
Sox2-hU6@06790	 1.154e+00	 3.054895	1.947e+00	1.847e-01	test
Sox2-hU6@06791	-3.269e-01	 6.208781	1.018e+00	3.302e-01	test
Sox2-hU6@06792	 1.096e-01	 5.568732	8.422e-02	7.759e-01	test
Sox2-hU6@06793	-3.435e-01	 5.062975	6.394e-01	4.373e-01	test
Sox2-hU6@06794	 2.422e-01	 4.238952	1.920e-01	6.680e-01	test
Sox2-hU6@06795	-1.478e-01	 3.975486	5.504e-02	8.179e-01	test
Sox2-hU6@06796	 3.444e-01	 4.363835	4.615e-01	5.080e-01	test
Sox2-hU6@06797	-6.304e-02	 5.970182	3.103e-02	8.627e-01	test
Sox2-hU6@06798	-9.016e-02	 4.813211	3.417e-02	8.560e-01	test
Sox2-hU6@06799	-3.534e-02	 3.439777	1.787e-03	9.669e-01	test
Sox2-hU6@06800	-2.593e-01	 4.822353	3.423e-01	5.678e-01	test
Sox2-hU6@06801	-1.902e-01	 5.490665	2.522e-01	6.233e-01	test
Sox2-hU6@06802	 6.416e-01	 3.841700	1.141e+00	3.037e-01	test
Sox2-hU6@06803	 3.741e-01	 6.387555	1.439e+00	2.503e-01	test
Sox2-hU6@06804	 5.647e-01	 2.541629	2.974e-01	5.941e-01	test
Sox2-hU6@06805	 4.004e-02	 4.903514	6.701e-03	9.359e-01	test
Sox2-hU6@06806	 1.295e-01	 5.372254	1.093e-01	7.458e-01	test
Sox2-hU6@06807	 1.422e-01	 7.163779	2.571e-01	6.200e-01	test
Sox2-hU6@06808	-4.627e-01	 4.438795	7.494e-01	4.013e-01	test
Sox2-hU6@06809	-8.405e-02	 6.348510	7.298e-02	7.910e-01	test
Sox2-hU6@06810	-2.743e-02	 6.112177	5.285e-03	9.431e-01	test
Sox2-hU6@06811	 4.861e-01	 6.818583	2.545e+00	1.330e-01	test
Sox2-hU6@06812	-2.043e-01	 4.336087	1.588e-01	6.963e-01	test
Sox2-hU6@06813	-6.156e-02	 3.987847	1.189e-02	9.147e-01	test
Sox2-hU6@06814	 1.117e+00	 6.292439	1.129e+01	4.683e-03	test
Sox2-hU6@06815	 7.026e-01	 5.222869	2.704e+00	1.224e-01	test
Sox2-hU6@06816	-5.531e-02	 5.970246	2.657e-02	8.729e-01	test
Sox2-hU6@06817	 2.984e-01	 5.857716	5.722e-01	4.620e-01	test
Sox2-hU6@06818	-4.730e-02	 4.378841	7.701e-03	9.313e-01	test
Sox2-hU6@06819	 4.640e-01	 5.224004	8.752e-01	3.655e-01	test
Sox2-hU6@06820	 1.111e+00	 1.916017	6.984e-01	4.174e-01	test
Sox2-hU6@06821	 4.924e-01	 4.030898	7.242e-01	4.091e-01	test
Sox2-hU6@06822	-1.848e-01	 4.856929	1.752e-01	6.819e-01	test
Sox2-hU6@06823	 1.828e+00	 2.801986	3.933e+00	6.738e-02	test
Sox2-hU6@06824	-1.857e-01	 3.381521	6.821e-02	7.978e-01	test
Sox2-hU6@06825	 7.303e-01	 1.235458	1.485e-01	7.061e-01	test
Sox2-hU6@06826	-6.266e-02	 5.588335	2.485e-02	8.770e-01	test
Sox2-hU6@06827	 2.943e-01	 2.838528	1.187e-01	7.356e-01	test
Sox2-hU6@06828	 5.321e-02	 3.693164	6.675e-03	9.360e-01	test
Sox2-hU6@06829	-2.232e-01	 4.276743	1.606e-01	6.947e-01	test
Sox2-hU6@06830	-1.521e-01	 4.927497	1.260e-01	7.279e-01	test
Sox2-hU6@06831	 9.080e-01	 4.605069	3.624e+00	7.778e-02	test
Sox2-hU6@06832	 6.210e-02	 1.486637	2.179e-03	9.634e-01	test
Sox2-hU6@06833	 2.095e-01	 5.949971	3.626e-01	5.567e-01	test
Sox2-hU6@06834	 1.699e-01	 2.667918	2.970e-02	8.657e-01	test
Sox2-hU6@06835	 1.570e+00	 4.845275	7.783e+00	1.473e-02	test
Sox2-hU6@06836	 5.807e-01	 5.118458	1.892e+00	1.907e-01	test
Sox2-hU6@06837	-9.836e-01	 0.919247	4.288e-01	5.232e-01	test
Sox2-hU6@06838	-2.014e-01	 3.979802	1.159e-01	7.386e-01	test
Sox2-hU6@06839	-1.149e-01	 5.099551	7.417e-02	7.893e-01	test
Sox2-hU6@06840	-8.084e-01	 3.349113	1.058e+00	3.212e-01	test
Sox2-hU6@06841	-2.167e-01	 4.257167	1.673e-01	6.887e-01	test
Sox2-hU6@06842	-2.321e-01	 3.962516	1.499e-01	7.045e-01	test
Sox2-hU6@06843	 1.758e-01	 2.611942	2.649e-02	8.730e-01	test
Sox2-hU6@06844	-8.270e-01	 3.819662	1.804e+00	2.006e-01	test
Sox2-hU6@06845	 6.446e-01	 2.170533	3.614e-01	5.574e-01	test
Sox2-hU6@06846	 2.910e-01	 2.444521	8.560e-02	7.742e-01	test
Sox2-hU6@06847	-5.427e-01	 3.980884	8.137e-01	3.823e-01	test
Sox2-hU6@06848	-5.718e-01	 3.413662	4.577e-01	5.098e-01	test
Sox2-hU6@06849	 1.155e-01	 1.820514	9.537e-03	9.236e-01	test
Sox2-hU6@06850	-2.250e-01	 4.900816	2.594e-01	6.185e-01	test
Sox2-hU6@06851	 2.886e-01	 4.225942	2.334e-01	6.365e-01	test
Sox2-hU6@06852	 1.319e-01	 3.673910	4.362e-02	8.376e-01	test
Sox2-hU6@06853	-7.977e-01	 3.925418	1.788e+00	2.025e-01	test
Sox2-hU6@06854	 3.666e-01	 5.282014	6.468e-01	4.347e-01	test
Sox2-hU6@06855	-4.849e-01	 3.201455	3.707e-01	5.524e-01	test
Sox2-hU6@06856	-7.523e-01	 2.135583	4.905e-01	4.952e-01	test
Sox2-hU6@06857	 6.524e-01	 3.368769	6.780e-01	4.241e-01	test
Sox2-hU6@06858	 1.326e-01	 2.801871	2.357e-02	8.802e-01	test
Sox2-hU6@06859	-3.479e-01	 3.685541	2.033e-01	6.590e-01	test
Sox2-hU6@06860	 2.052e-01	 3.837276	1.154e-01	7.391e-01	test
Sox2-hU6@06861	 2.553e-01	 0.844103	1.734e-02	8.972e-01	test
Sox2-hU6@06862	-1.996e-02	 4.952821	2.178e-03	9.634e-01	test
Sox2-hU6@06863	-1.704e-01	 5.652704	2.110e-01	6.531e-01	test
Sox2-hU6@06864	 5.052e-01	 3.922597	2.817e-01	6.060e-01	test
Sox2-hU6@06865	 6.804e-01	 4.412755	1.735e+00	2.090e-01	test
Sox2-hU6@06866	-3.183e-01	 5.128778	5.973e-01	4.525e-01	test
Sox2-hU6@06867	-1.428e-01	 5.507377	1.357e-01	7.182e-01	test
Sox2-hU6@06868	-2.246e-01	 3.129396	8.579e-02	7.739e-01	test
Sox2-hU6@06869	 2.321e-01	 4.236747	1.496e-01	7.048e-01	test
Sox2-hU6@06870	-7.780e-01	 1.590605	3.548e-01	5.609e-01	test
Sox2-hU6@06871	-7.778e-02	 3.816360	1.650e-02	8.996e-01	test
Sox2-hU6@06872	 1.358e+00	 4.376529	4.613e+00	5.016e-02	test
Sox2-hU6@06873	 1.472e-01	 4.629364	9.212e-02	7.660e-01	test
Sox2-hU6@06874	-3.776e-01	 3.950481	4.135e-01	5.306e-01	test
Sox2-hU6@06875	-4.425e-01	 3.579651	4.395e-01	5.182e-01	test
Sox2-hU6@06876	 4.787e-01	 4.190243	8.321e-01	3.772e-01	test
Sox2-hU6@06877	-3.360e-01	 5.117721	6.378e-01	4.379e-01	test
Sox2-hU6@06878	 2.148e-01	 5.526972	2.545e-01	6.218e-01	test
Sox2-hU6@06879	 9.337e-02	 3.694963	1.997e-02	8.896e-01	test
Sox2-hU6@06880	 1.049e+00	 4.359672	4.185e+00	6.011e-02	test
Sox2-hU6@06881	 6.540e-01	 4.234589	1.442e+00	2.498e-01	test
Sox2-hU6@06882	-2.907e-01	 5.770935	5.997e-01	4.516e-01	test
Sox2-hU6@06883	 2.184e-01	 2.443254	4.936e-02	8.274e-01	test
Sox2-hU6@06884	-1.560e-02	 4.395441	7.373e-04	9.787e-01	test
Sox2-hU6@06885	-8.501e-02	 3.844724	1.752e-02	8.966e-01	test
Sox2-hU6@06886	-4.339e-02	 6.095752	1.383e-02	9.080e-01	test
Sox2-hU6@06887	 1.473e+00	 2.355692	2.085e+00	1.708e-01	test
Sox2-hU6@06888	 7.483e-01	 3.723597	1.291e+00	2.750e-01	test
Sox2-hU6@06889	 3.988e-01	 5.383698	9.120e-01	3.558e-01	test
Sox2-hU6@06890	 3.388e-02	 5.277957	7.252e-03	9.333e-01	test
Sox2-hU6@06891	 7.225e-01	 5.059450	1.673e+00	2.173e-01	test
Sox2-hU6@06892	 3.162e-01	 5.985226	6.842e-01	4.220e-01	test
Sox2-hU6@06893	 9.452e-01	 4.570513	3.290e+00	9.127e-02	test
Sox2-hU6@06894	 3.878e-01	 5.837180	1.178e+00	2.961e-01	test
Sox2-hU6@06895	 5.969e-01	 4.344009	7.881e-01	3.902e-01	test
Sox2-hU6@06896	 7.725e-01	 5.693620	3.543e+00	8.081e-02	test
Sox2-hU6@06897	-1.521e-01	 3.928581	6.372e-02	8.044e-01	test
Sox2-hU6@06898	 2.819e+00	 2.278915	3.472e+00	8.489e-02	test
Sox2-hU6@06899	-4.260e-02	 3.369524	3.449e-03	9.540e-01	test
Sox2-hU6@06900	-2.870e-01	 5.552068	4.326e-01	5.214e-01	test
Sox2-hU6@06901	-5.846e-01	 4.281027	1.041e+00	3.249e-01	test
Sox2-hU6@06902	 3.151e-01	 4.622120	3.000e-01	5.926e-01	test
Sox2-hU6@06903	-1.271e+00	 4.555269	6.504e+00	2.314e-02	test
Sox2-hU6@06904	 6.481e-01	 4.781524	2.082e+00	1.711e-01	test
Sox2-hU6@06905	-9.702e-02	 5.589757	6.858e-02	7.972e-01	test
Sox2-hU6@06906	-1.550e+00	 1.726611	1.107e+00	3.106e-01	test
Sox2-hU6@06907	-3.634e-01	 5.671676	9.944e-01	3.356e-01	test
Sox2-hU6@06908	 8.530e-02	 6.131178	5.799e-02	8.132e-01	test
Sox2-hU6@06909	 7.993e-01	 5.049728	2.387e+00	1.448e-01	test
Sox2-hU6@06910	-7.971e-01	 4.429434	2.573e+00	1.311e-01	test
Sox2-hU6@06911	-3.097e-01	 2.414506	5.171e-02	8.236e-01	test
Sox2-hU6@06912	-1.548e+00	 2.581309	2.511e+00	1.354e-01	test
Sox2-hU6@06913	-1.911e-01	 5.815566	2.773e-01	6.068e-01	test
Sox2-hU6@06914	 2.174e-01	 5.698088	3.108e-01	5.860e-01	test
Sox2-hU6@06915	 2.547e-01	 5.845749	4.418e-01	5.171e-01	test
Sox2-hU6@06916	 3.150e-01	 5.100163	4.470e-01	5.147e-01	test
Sox2-hU6@06917	 4.469e-01	 6.574156	2.135e+00	1.661e-01	test
Sox2-hU6@06918	 3.194e-01	 5.815611	7.483e-01	4.016e-01	test
Sox2-hU6@06919	 1.092e-01	 5.656023	6.659e-02	8.001e-01	test
Sox2-hU6@06920	 2.004e-01	 4.603626	1.779e-01	6.796e-01	test
Sox2-hU6@06921	 1.316e+00	 1.708701	9.755e-01	3.401e-01	test
Sox2-hU6@06922	-4.053e-01	 4.855535	7.624e-01	3.974e-01	test
Sox2-hU6@06923	-1.758e-01	 5.742192	2.250e-01	6.426e-01	test
Sox2-hU6@06924	-1.198e-01	 5.561691	6.623e-02	8.007e-01	test
Sox2-hU6@06925	 3.620e-01	 2.188159	1.020e-01	7.542e-01	test
Sox2-hU6@06926	-3.651e-02	 5.043795	6.858e-03	9.352e-01	test
Sox2-hU6@06927	-2.091e-01	 6.602137	5.093e-01	4.872e-01	test
Sox2-hU6@06928	 1.297e-01	 5.667838	1.258e-01	7.281e-01	test
Sox2-hU6@06929	-7.911e-02	 4.388269	1.767e-02	8.962e-01	test
Sox2-hU6@06930	 1.650e-01	 2.686625	3.398e-02	8.564e-01	test
Sox2-hU6@06931	 2.683e-01	 6.885589	8.571e-01	3.703e-01	test
Sox2-hU6@06932	 4.584e-01	 5.284764	1.326e+00	2.689e-01	test
Sox2-hU6@06933	-4.719e-01	 5.519295	1.549e+00	2.337e-01	test
Sox2-hU6@06934	 8.894e-01	 2.526007	8.212e-01	3.802e-01	test
Sox2-hU6@06935	-1.730e-01	 5.828495	2.458e-01	6.278e-01	test
Sox2-hU6@06936	 2.251e-01	 2.149395	4.472e-02	8.356e-01	test
Sox2-hU6@06937	 7.859e-01	 1.584171	3.691e-01	5.533e-01	test
Sox2-hU6@06938	-7.604e-01	 4.336656	2.279e+00	1.535e-01	test
Sox2-hU6@06939	 4.649e-01	 4.552454	9.754e-01	3.401e-01	test
Sox2-hU6@06940	-2.226e+00	 2.881439	4.899e+00	4.404e-02	test
Sox2-hU6@06941	-1.382e-01	 5.445900	1.275e-01	7.264e-01	test
Sox2-hU6@06942	-5.804e-01	 5.550153	1.997e+00	1.795e-01	test
Sox2-hU6@06943	 3.185e-01	 3.953075	2.820e-01	6.037e-01	test
Sox2-hU6@06944	 7.646e-02	 5.826551	4.739e-02	8.308e-01	test
Sox2-hU6@06945	-8.775e-01	 1.583595	3.910e-01	5.419e-01	test
Sox2-hU6@06946	 6.426e-02	 4.700366	1.344e-02	9.094e-01	test
Sox2-hU6@06947	 3.261e-01	 4.545735	4.656e-01	5.062e-01	test
Sox2-hU6@06948	-3.341e-01	 3.880839	2.506e-01	6.245e-01	test
Sox2-hU6@06949	 2.180e-01	 2.671258	5.435e-02	8.191e-01	test
Sox2-hU6@06950	 9.978e-02	 6.736823	1.163e-01	7.382e-01	test
Sox2-hU6@06951	 2.904e-01	 4.385077	3.515e-01	5.627e-01	test
Sox2-hU6@06952	-7.869e-02	 5.774141	4.409e-02	8.367e-01	test
Sox2-hU6@06953	-5.670e-01	 3.082968	5.082e-01	4.877e-01	test
Sox2-hU6@06954	-3.812e-02	 6.334849	1.323e-02	9.101e-01	test
Sox2-hU6@06955	-4.661e-01	 6.135586	1.762e+00	2.057e-01	test
Sox2-hU6@06956	 2.057e-01	 3.826964	1.142e-01	7.405e-01	test
Sox2-hU6@06957	 9.449e-01	 5.033083	3.599e+00	7.869e-02	test
Sox2-hU6@06958	-2.361e-01	 4.802735	2.841e-01	6.024e-01	test
Sox2-hU6@06959	-5.697e-01	 3.996458	9.940e-01	3.357e-01	test
Sox2-hU6@06960	-3.351e-01	 3.239967	1.959e-01	6.649e-01	test
Sox2-hU6@06961	-1.709e+00	 1.450303	1.172e+00	2.974e-01	test
Sox2-hU6@06962	 3.654e-01	 4.867118	7.069e-01	4.146e-01	test
Sox2-hU6@06963	-1.444e-02	 5.455192	1.381e-03	9.709e-01	test
Sox2-hU6@06964	 2.726e-01	 3.785771	2.010e-01	6.608e-01	test
Sox2-hU6@06965	 5.714e-01	 4.092561	1.004e+00	3.333e-01	test
Sox2-hU6@06966	-3.605e-01	 4.672413	6.279e-01	4.414e-01	test
Sox2-hU6@06967	 4.916e-01	 4.493394	5.465e-01	4.727e-01	test
Sox2-hU6@06968	 3.159e-01	 1.204344	4.849e-02	8.289e-01	test
Sox2-hU6@06969	-3.609e-01	 5.000112	5.143e-01	4.851e-01	test
Sox2-hU6@06970	-5.524e-02	 4.342906	1.064e-02	9.193e-01	test
Sox2-hU6@06971	-7.686e-01	 2.524295	4.839e-01	4.981e-01	test
Sox2-hU6@06972	 7.415e-01	 2.835945	7.582e-01	3.986e-01	test
Sox2-hU6@06973	 4.707e-01	 5.189540	8.141e-01	3.826e-01	test
Sox2-hU6@06974	 1.246e-01	 4.832974	7.185e-02	7.926e-01	test
Sox2-hU6@06975	 1.212e-01	 5.472611	9.390e-02	7.638e-01	test
Sox2-hU6@06976	-3.542e-01	 2.293222	1.082e-01	7.471e-01	test
Sox2-hU6@06977	-1.081e-01	 1.657086	6.763e-03	9.356e-01	test
Sox2-hU6@06978	 1.740e+00	 2.979340	4.199e+00	5.975e-02	test
Sox2-hU6@06979	 3.387e-01	 3.294486	1.956e-01	6.651e-01	test
Sox2-hU6@06980	-3.532e-01	 5.041128	6.989e-01	4.172e-01	test
Sox2-hU6@06981	 2.022e+00	 2.514612	3.254e+00	9.289e-02	test
Sox2-hU6@06982	-6.449e-01	 4.620953	1.942e+00	1.853e-01	test
Sox2-hU6@06983	-2.173e-01	 6.721253	4.993e-01	4.915e-01	test
Sox2-hU6@06984	-3.126e-02	 4.371969	3.863e-03	9.513e-01	test
Sox2-hU6@06985	-5.564e-01	 5.527503	2.104e+00	1.690e-01	test
Sox2-hU6@06986	 1.254e-01	 5.675953	1.125e-01	7.423e-01	test
Sox2-hU6@06987	 6.072e-02	 4.167153	1.188e-02	9.147e-01	test
Sox2-hU6@06988	-6.888e-01	 4.657918	2.152e+00	1.646e-01	test
Sox2-hU6@06989	 1.458e-01	 5.726644	1.482e-01	7.061e-01	test
Sox2-hU6@06990	 6.317e-01	 5.040735	2.199e+00	1.603e-01	test
Sox2-hU6@06991	 1.282e-01	 1.518464	9.837e-03	9.224e-01	test
Sox2-hU6@06992	 8.706e-01	 4.591849	2.343e+00	1.483e-01	test
Sox2-hU6@06993	-2.500e-01	 5.051124	3.365e-01	5.711e-01	test
Sox2-hU6@06994	 1.062e+00	 4.212561	3.610e+00	7.829e-02	test
Sox2-hU6@06995	 8.133e-01	 4.568433	2.856e+00	1.132e-01	test
Sox2-hU6@06996	 6.257e-02	 5.690466	2.108e-02	8.867e-01	test
Sox2-hU6@06997	-2.001e-01	 4.171218	1.171e-01	7.373e-01	test
Sox2-hU6@06998	 3.165e-01	 4.612642	4.065e-01	5.341e-01	test
Sox2-hU6@06999	-4.490e+00	-1.388293	1.210e+00	2.913e-01	test
Sox2-hU6@07000	-1.812e-01	 4.617937	1.259e-01	7.280e-01	test
Sox2-hU6@07001	 4.597e-01	 4.409697	8.581e-01	3.700e-01	test
Sox2-hU6@07002	-1.198e+00	 2.387426	1.188e+00	2.942e-01	test
Sox2-hU6@07003	 6.561e-02	 4.705053	2.035e-02	8.886e-01	test
Sox2-hU6@07004	 1.008e+00	 5.029573	4.532e+00	5.157e-02	test
Sox2-hU6@07005	 3.269e-01	 5.452084	5.190e-01	4.831e-01	test
Sox2-hU6@07006	 3.443e+00	 4.057185	9.327e+00	1.320e-02	test
Sox2-hU6@07007	-4.955e-01	 2.256482	2.267e-01	6.414e-01	test
Sox2-hU6@07008	-2.889e-01	 5.681159	5.371e-01	4.758e-01	test
Sox2-hU6@07009	 2.212e-01	 4.588429	2.121e-01	6.522e-01	test
Sox2-hU6@07010	-5.568e-01	 5.577813	2.143e+00	1.653e-01	test
Sox2-hU6@07011	 5.751e-01	 6.100750	2.799e+00	1.166e-01	test
Sox2-hU6@07012	-6.350e-01	 2.767489	5.439e-01	4.730e-01	test
Sox2-hU6@07013	-3.066e-01	 4.730052	3.661e-01	5.548e-01	test
Sox2-hU6@07014	 1.164e+00	 2.721328	1.281e+00	2.767e-01	test
Sox2-hU6@07015	-3.288e-01	 3.349704	1.931e-01	6.670e-01	test
Sox2-hU6@07016	-1.091e+00	 1.145002	4.674e-01	5.054e-01	test
Sox2-hU6@07017	-1.102e-01	 3.910486	3.137e-02	8.620e-01	test
Sox2-hU6@07018	-1.136e+00	 4.032214	3.719e+00	7.440e-02	test
Sox2-hU6@07019	-4.236e-01	 5.415183	9.368e-01	3.496e-01	test
Sox2-hU6@07020	 2.520e-01	 4.904899	2.130e-01	6.517e-01	test
Sox2-hU6@07021	 1.668e-01	 5.860212	1.943e-01	6.661e-01	test
Sox2-hU6@07022	 5.099e-01	 5.725056	2.040e+00	1.752e-01	test
Sox2-hU6@07023	-1.335e+00	 1.315660	9.299e-01	3.513e-01	test
Sox2-hU6@07024	 5.724e-01	 6.919859	2.800e+00	1.166e-01	test
Sox2-hU6@07025	-6.572e-01	 4.406306	9.026e-01	3.593e-01	test
Sox2-hU6@07026	-4.595e-01	 3.057946	3.340e-01	5.725e-01	test
Sox2-hU6@07027	 1.448e+00	 5.340307	8.528e+00	1.126e-02	test
Sox2-hU6@07028	 8.626e-01	 5.629155	5.266e+00	3.777e-02	test
Sox2-hU6@07029	 1.148e+00	 1.892047	5.731e-01	4.619e-01	test
Sox2-hU6@07030	-4.061e-01	 4.411725	6.904e-01	4.200e-01	test
Sox2-hU6@07031	-9.350e-01	 4.887414	4.575e+00	5.061e-02	test
Sox2-hU6@07032	 4.854e-01	 3.954063	7.320e-01	4.067e-01	test
Sox2-hU6@07033	 9.438e-01	 2.195797	6.193e-01	4.445e-01	test
Sox2-hU6@07034	-3.376e-01	 5.851252	6.090e-01	4.483e-01	test
Sox2-hU6@07035	-4.683e-01	 5.549416	1.573e+00	2.304e-01	test
Sox2-hU6@07036	-1.328e-01	 5.031229	9.027e-02	7.683e-01	test
Sox2-hU6@07037	 2.775e-01	 4.938023	3.991e-01	5.378e-01	test
Sox2-hU6@07038	 7.455e-01	 2.641635	3.614e-01	5.578e-01	test
Sox2-hU6@07039	-5.771e-01	 2.265909	2.302e-01	6.388e-01	test
Sox2-hU6@07040	-5.852e-02	 3.987043	9.060e-03	9.255e-01	test
Sox2-hU6@07041	 1.109e-01	 4.764476	5.562e-02	8.170e-01	test
Sox2-hU6@07042	-6.860e-01	 4.439544	1.913e+00	1.884e-01	test
Sox2-hU6@07043	 1.277e+00	 2.746129	1.397e+00	2.571e-01	test
Sox2-hU6@07044	-3.398e-01	 5.786691	8.584e-01	3.699e-01	test
Sox2-hU6@07045	-6.923e-01	 3.653053	1.115e+00	3.090e-01	test
Sox2-hU6@07046	-3.762e-01	 4.268390	3.708e-01	5.524e-01	test
Sox2-hU6@07047	-4.733e-01	 3.590518	5.171e-01	4.839e-01	test
Sox2-hU6@07048	 1.598e-01	 5.342588	1.139e-01	7.408e-01	test
Sox2-hU6@07049	 4.571e-01	 0.343206	4.884e-02	8.283e-01	test
Sox2-hU6@07050	-5.920e-01	 6.316077	3.459e+00	8.411e-02	test
Sox2-hU6@07051	-2.996e-01	 5.242871	4.927e-01	4.943e-01	test
Sox2-hU6@07052	-2.287e-01	 6.968707	6.525e-01	4.328e-01	test
Sox2-hU6@07053	 2.234e-01	 5.847644	3.669e-01	5.544e-01	test
Sox2-hU6@07054	 6.558e-01	 5.409582	2.878e+00	1.120e-01	test
Sox2-hU6@07055	 1.085e+00	 3.730201	1.837e+00	1.974e-01	test
Sox2-hU6@07056	 1.750e-01	 7.001322	3.133e-01	5.845e-01	test
Sox2-hU6@07057	-4.128e-01	 3.786441	4.441e-01	5.160e-01	test
Sox2-hU6@07058	-5.771e-02	 5.580613	2.386e-02	8.795e-01	test
Sox2-hU6@07059	-6.022e-02	 6.254201	3.546e-02	8.533e-01	test
Sox2-hU6@07060	-2.929e-01	 4.231160	2.672e-01	6.133e-01	test
Sox2-hU6@07061	 2.591e-01	 3.301537	1.290e-01	7.249e-01	test
Sox2-hU6@07062	-7.952e-02	 5.859374	5.144e-02	8.239e-01	test
Sox2-hU6@07063	 5.292e-01	 5.461640	1.220e+00	2.882e-01	test
Sox2-hU6@07064	-2.345e-01	 6.427990	4.025e-01	5.361e-01	test
Sox2-hU6@07065	-3.053e-01	 5.424320	5.972e-01	4.526e-01	test
Sox2-hU6@07066	-7.287e-03	 5.377503	2.918e-04	9.866e-01	test
Sox2-hU6@07067	 2.383e-01	 5.621824	2.146e-01	6.508e-01	test
Sox2-hU6@07068	-6.498e-01	 4.343090	1.321e+00	2.697e-01	test
Sox2-hU6@07069	 7.429e-01	 4.465051	1.754e+00	2.066e-01	test
Sox2-hU6@07070	 6.370e-03	 5.292935	2.157e-04	9.885e-01	test
Sox2-hU6@07071	 3.767e-02	 3.062796	2.175e-03	9.635e-01	test
Sox2-hU6@07072	 5.348e-01	 5.722661	1.740e+00	2.084e-01	test
Sox2-hU6@07073	 7.960e-01	 5.595469	4.117e+00	6.197e-02	test
Sox2-hU6@07074	 1.958e-01	 4.250534	1.203e-01	7.339e-01	test
Sox2-hU6@07075	 1.127e+00	 6.341330	7.281e+00	1.763e-02	test
Sox2-hU6@07076	-8.268e-02	 3.759519	1.763e-02	8.963e-01	test
Sox2-hU6@07077	-1.571e-03	 3.554277	5.751e-06	9.981e-01	test
Sox2-hU6@07078	 1.370e-01	 6.503063	2.043e-01	6.582e-01	test
Sox2-hU6@07079	-1.521e+00	 3.309676	3.895e+00	6.857e-02	test
Sox2-hU6@07080	-4.139e-02	 7.661873	2.284e-02	8.820e-01	test
Sox2-hU6@07081	 6.103e-01	 2.618783	4.523e-01	5.122e-01	test
Sox2-hU6@07082	 5.558e-02	 5.512260	2.116e-02	8.864e-01	test
Sox2-hU6@07083	-9.178e-01	 4.221509	2.597e+00	1.295e-01	test
Sox2-hU6@07084	-1.160e-01	 6.958835	1.554e-01	6.994e-01	test
Sox2-hU6@07085	-1.464e-01	 4.326611	8.536e-02	7.745e-01	test
Sox2-hU6@07086	 6.921e-03	 6.407956	4.611e-04	9.832e-01	test
Sox2-hU6@07087	 1.400e+00	 1.835656	1.328e+00	2.685e-01	test
Sox2-hU6@07088	-1.802e-01	 3.997981	1.026e-01	7.535e-01	test
Sox2-hU6@07089	-5.052e-01	 2.645115	2.517e-01	6.237e-01	test
Sox2-hU6@07090	 6.008e-01	 5.597540	2.005e+00	1.787e-01	test
Sox2-hU6@07091	-1.067e-01	 3.895973	2.907e-02	8.671e-01	test
Sox2-hU6@07092	-8.523e-01	 3.537556	1.226e+00	2.870e-01	test
Sox2-hU6@07093	 5.752e-03	 6.206285	2.471e-04	9.877e-01	test
Sox2-hU6@07094	-2.881e-01	 5.767425	6.096e-01	4.480e-01	test
Sox2-hU6@07095	 6.776e-01	 5.842336	2.687e+00	1.235e-01	test
Sox2-hU6@07096	-8.428e-01	 4.535702	3.132e+00	9.862e-02	test
Sox2-hU6@07097	-3.418e-01	 3.017593	1.382e-01	7.157e-01	test
Sox2-hU6@07098	-6.056e-02	 2.266441	2.902e-03	9.578e-01	test
Sox2-hU6@07099	-4.205e-01	 5.502267	1.176e+00	2.965e-01	test
Sox2-hU6@07100	-1.646e-01	 6.329822	2.748e-01	6.084e-01	test
Sox2-hU6@07101	 6.347e-01	 6.126942	3.017e+00	1.044e-01	test
Sox2-hU6@07102	-5.539e-02	 6.460876	3.232e-02	8.599e-01	test
Sox2-hU6@07103	 1.180e-01	 4.239306	5.123e-02	8.242e-01	test
Sox2-hU6@07104	 1.013e-01	 6.095187	7.711e-02	7.853e-01	test
Sox2-hU6@07105	 1.028e-01	 5.191090	6.381e-02	8.043e-01	test
Sox2-hU6@07106	-3.005e-01	 4.556593	3.871e-01	5.439e-01	test
Sox2-hU6@07107	-2.780e-01	 4.921342	2.976e-01	5.940e-01	test
Sox2-hU6@07108	 3.721e-01	 5.096286	7.807e-01	3.919e-01	test
Sox2-hU6@07109	-1.347e-01	 4.484963	7.326e-02	7.906e-01	test
Sox2-hU6@07110	-1.259e-01	 5.455609	8.410e-02	7.761e-01	test
Sox2-hU6@07111	-6.312e-02	 5.533682	2.276e-02	8.822e-01	test
Sox2-hU6@07112	-4.437e-01	 2.326849	1.945e-01	6.659e-01	test
Sox2-hU6@07113	 7.734e-01	 1.363499	3.294e-01	5.752e-01	test
Sox2-hU6@07114	 2.390e-01	 5.787564	3.581e-01	5.592e-01	test
Sox2-hU6@07115	-3.238e-01	 2.969755	1.619e-01	6.935e-01	test
Sox2-hU6@07116	-4.800e-01	 4.617311	9.967e-01	3.351e-01	test
