logFC	logCPM	F	PValue	status
SIN3A@08203	 0.2444090	 7.17144	2.403e-01	0.6343044	test
SIN3A@08176	 0.3578206	 6.79507	2.405e-01	0.6343767	test
SIN3A@07175	-0.5470045	 3.79708	2.400e-01	0.6345829	test
SIN3A@09113	-0.3914465	 5.12567	2.399e-01	0.6345837	test
SIN3A@08131	 0.6482857	 4.62694	2.402e-01	0.6345842	test
SIN3A@04460	-0.4917091	 4.91796	2.400e-01	0.6346885	test
SIN3A@06480	-0.6664183	 3.15243	2.398e-01	0.6348596	test
SIN3A@05445	 0.4585451	 5.62574	2.397e-01	0.6349119	test
SIN3A@10098	 0.5045511	 5.11707	2.396e-01	0.6350065	test
SIN3A@10000	-0.4912596	 4.72439	2.394e-01	0.6350762	test
SIN3A@08759	 0.6121287	 4.72680	2.394e-01	0.6350849	test
SIN3A@02016	-0.3294825	 6.73991	2.394e-01	0.6350870	test
SIN3A@01913	 0.4912668	 4.84704	2.392e-01	0.6351881	test
SIN3A@10803	-0.5577606	 3.58096	2.389e-01	0.6352807	test
SIN3A@04756	-0.4074005	 5.68311	2.390e-01	0.6353986	test
SIN3A@02597	 0.5527862	 5.30243	2.389e-01	0.6354883	test
SIN3A@03926	 0.6146303	 4.76141	2.389e-01	0.6354973	test
SIN3A@11244	-0.3787603	 5.19156	2.385e-01	0.6355579	test
SIN3A@03859	 0.5483142	 5.65336	2.386e-01	0.6356863	test
SIN3A@03400	 0.5607612	 6.04922	2.383e-01	0.6358893	test
SIN3A@06544	 0.5112661	 5.28748	2.382e-01	0.6359393	test
SIN3A@02299	-0.4412717	 5.60184	2.382e-01	0.6359676	test
SIN3A@04115	 0.2296686	 6.55275	2.379e-01	0.6359799	test
SIN3A@09571	-0.4527782	 6.22024	2.381e-01	0.6360568	test
SIN3A@14305	-0.2748250	 7.55637	2.380e-01	0.6360820	negative
SIN3A@02791	 0.3715993	 5.92535	2.380e-01	0.6361061	test
SIN3A@12945	 0.4982388	 5.32062	2.379e-01	0.6361889	test
SIN3A@12544	 0.3355378	 7.43624	2.378e-01	0.6362488	test
SIN3A@10306	-0.4241549	 6.22970	2.378e-01	0.6362637	test
SIN3A@02822	 0.2288719	 7.53053	2.374e-01	0.6362717	test
SIN3A@00069	-0.4367160	 4.64465	2.374e-01	0.6363169	test
SIN3A@14428	-0.2738917	 7.46319	2.376e-01	0.6363586	negative
SIN3A@12177	-0.4997162	 5.26563	2.376e-01	0.6363748	test
SIN3A@10859	-0.6442267	 4.11054	2.376e-01	0.6363749	test
SIN3A@00160	 0.2809264	 7.64652	2.374e-01	0.6364851	test
SIN3A@04163	-0.2811414	 6.10842	2.374e-01	0.6364992	test
SIN3A@08449	-0.4385325	 5.62421	2.374e-01	0.6365335	test
SIN3A@10371	-0.5352435	 5.57449	2.373e-01	0.6366079	test
SIN3A@11988	 0.2361563	 6.86555	2.368e-01	0.6367123	test
SIN3A@00186	-0.4586219	 4.77391	2.368e-01	0.6367597	test
SIN3A@06785	 0.5502087	 4.87542	2.370e-01	0.6367728	test
SIN3A@04061	 0.7181771	 3.72579	2.370e-01	0.6368122	test
SIN3A@06128	-0.3397411	 6.97193	2.369e-01	0.6368385	test
SIN3A@04749	 0.2448364	 6.63056	2.366e-01	0.6368457	test
SIN3A@02826	 0.7097831	 3.21098	2.369e-01	0.6368923	test
SIN3A@12907	 0.5672390	 4.41252	2.369e-01	0.6369033	test
SIN3A@01577	 0.5764289	 5.89742	2.368e-01	0.6369084	test
SIN3A@11396	-0.4768717	 4.72507	2.366e-01	0.6369483	test
SIN3A@05130	-0.5490495	 4.68559	2.367e-01	0.6369957	test
SIN3A@06020	 0.5046714	 4.63204	2.365e-01	0.6370167	test
SIN3A@10140	-0.7372432	 4.23360	2.366e-01	0.6370764	test
SIN3A@07483	 0.2439653	 7.35824	2.362e-01	0.6371433	test
SIN3A@08760	-0.4355125	 5.30599	2.364e-01	0.6372098	test
SIN3A@01674	 0.5751013	 5.09066	2.364e-01	0.6372533	test
SIN3A@10190	 0.4049442	 5.41662	2.363e-01	0.6372675	test
SIN3A@09446	-0.3296404	 5.66159	2.360e-01	0.6372887	test
SIN3A@10344	-0.3871957	 4.98117	2.360e-01	0.6372984	test
SIN3A@14435	-0.3365777	 7.35956	2.362e-01	0.6373492	negative
SIN3A@04317	-0.2449453	 6.92146	2.360e-01	0.6373754	test
SIN3A@05977	 0.5191054	 4.84085	2.361e-01	0.6374142	test
SIN3A@08549	-0.4103186	 5.86855	2.361e-01	0.6374434	test
SIN3A@09836	 0.6300722	 4.30470	2.361e-01	0.6374598	test
SIN3A@10336	 0.8683034	 2.03823	2.360e-01	0.6374911	test
SIN3A@02999	 0.2187540	 6.98682	2.354e-01	0.6377096	test
SIN3A@05353	-0.2972801	 5.94304	2.355e-01	0.6377460	test
SIN3A@08315	 0.7307844	 3.57320	2.356e-01	0.6377791	test
SIN3A@13557	-0.4677961	 4.46123	2.353e-01	0.6377876	test
SIN3A@13413	 0.3439775	 6.16239	2.356e-01	0.6378150	test
SIN3A@03793	 0.2213058	 7.19550	2.352e-01	0.6378329	test
SIN3A@10873	 0.5877143	 3.91235	2.355e-01	0.6378480	test
SIN3A@06460	 0.6249390	 2.56760	2.351e-01	0.6378964	test
SIN3A@07709	 0.3490775	 5.50085	2.350e-01	0.6380136	test
SIN3A@10529	 0.5445987	 3.69698	2.349e-01	0.6380557	test
SIN3A@00275	 0.5890148	 4.34959	2.352e-01	0.6380858	test
SIN3A@10391	-0.5151508	 4.64980	2.351e-01	0.6381360	test
SIN3A@06085	 0.2761957	 7.15662	2.351e-01	0.6381703	test
SIN3A@10030	-0.4425283	 5.27775	2.349e-01	0.6382516	test
SIN3A@07094	-0.3579274	 5.42146	2.346e-01	0.6383016	test
SIN3A@08828	-0.5429666	 4.62709	2.348e-01	0.6383234	test
SIN3A@03381	-0.5841272	 4.80934	2.348e-01	0.6383673	test
SIN3A@08393	 0.2838994	 6.00867	2.343e-01	0.6384934	test
SIN3A@01975	 0.4243993	 4.87216	2.341e-01	0.6386099	test
SIN3A@02165	 0.5304943	 4.89155	2.344e-01	0.6386537	test
SIN3A@08600	-0.5386254	 4.92527	2.343e-01	0.6387349	test
SIN3A@14076	-0.3397767	 5.88984	2.342e-01	0.6388094	negative
SIN3A@04620	-0.4181053	 5.37514	2.341e-01	0.6388752	test
SIN3A@12968	-0.3211046	 5.92382	2.340e-01	0.6389001	test
SIN3A@13065	 0.2397076	 7.42096	2.336e-01	0.6389712	test
SIN3A@05096	 0.2368849	 8.14707	2.336e-01	0.6389812	test
SIN3A@09649	-0.2818682	 6.24850	2.339e-01	0.6389899	test
SIN3A@10807	 0.3828799	 5.66940	2.339e-01	0.6389902	test
SIN3A@06823	-0.3544878	 5.62137	2.338e-01	0.6390025	test
SIN3A@09761	-0.2734769	 6.50044	2.337e-01	0.6391407	test
SIN3A@06360	 0.2187531	 7.47186	2.332e-01	0.6392424	test
SIN3A@04775	 0.7431182	 2.34206	2.335e-01	0.6392895	test
SIN3A@08407	 0.6533338	 4.18722	2.333e-01	0.6393861	test
SIN3A@11761	 0.4584004	 4.86168	2.330e-01	0.6393927	test
SIN3A@14342	-0.2624273	 6.77483	2.333e-01	0.6394474	negative
SIN3A@01294	-0.3029305	 6.10164	2.332e-01	0.6394567	test
SIN3A@04358	 0.3496120	 5.65004	2.330e-01	0.6395102	test
SIN3A@11339	-0.2614789	 6.72997	2.331e-01	0.6395415	test
SIN3A@11126	 0.2319323	 7.06760	2.328e-01	0.6395687	test
SIN3A@07320	-0.3545102	 7.31927	2.330e-01	0.6396275	test
SIN3A@08490	 0.5318481	 5.04368	2.330e-01	0.6396440	test
SIN3A@01609	-0.4135324	 5.66101	2.329e-01	0.6396735	test
SIN3A@05967	-0.2121843	 6.96232	2.326e-01	0.6397277	test
SIN3A@12015	-0.4037933	 7.06532	2.328e-01	0.6397349	test
SIN3A@03129	 0.3275294	 5.60852	2.325e-01	0.6397425	test
SIN3A@08703	 0.5412785	 5.43516	2.328e-01	0.6397689	test
SIN3A@11476	-0.2311065	 6.63582	2.324e-01	0.6398216	test
SIN3A@02815	-0.5631971	 3.86722	2.326e-01	0.6398848	test
SIN3A@05300	 0.6940610	 4.69451	2.325e-01	0.6399513	test
SIN3A@08069	 0.2217928	 7.30356	2.322e-01	0.6399608	test
SIN3A@09253	-0.4272279	 4.82616	2.322e-01	0.6399757	test
SIN3A@07448	 0.6372157	 5.15906	2.325e-01	0.6399871	test
SIN3A@05838	-0.4475071	 5.59767	2.325e-01	0.6399876	test
SIN3A@07441	-0.6709671	 4.03653	2.324e-01	0.6400741	test
SIN3A@07982	 0.2999760	 8.37989	2.323e-01	0.6401002	test
SIN3A@04391	-0.2799635	 7.27372	2.323e-01	0.6401157	test
SIN3A@00939	 0.2244953	 6.72045	2.320e-01	0.6401175	test
SIN3A@00172	-0.3990454	 4.91335	2.320e-01	0.6401609	test
SIN3A@12488	-0.5080694	 4.52783	2.322e-01	0.6401736	test
SIN3A@03169	-0.3599436	 5.48473	2.318e-01	0.6403022	test
SIN3A@01912	-0.5085535	 5.37920	2.320e-01	0.6403620	test
SIN3A@02637	 0.2374715	 6.12842	2.316e-01	0.6404036	test
SIN3A@00815	 0.2206005	 7.16690	2.315e-01	0.6404860	test
SIN3A@14367	 0.2452979	 6.30316	2.315e-01	0.6404974	negative
SIN3A@03677	 0.3875525	 5.22733	2.313e-01	0.6406538	test
SIN3A@06904	 0.2401343	 6.15103	2.311e-01	0.6407394	test
SIN3A@11153	 0.2609403	 6.55858	2.314e-01	0.6407751	test
SIN3A@11837	-0.4197365	 5.52717	2.314e-01	0.6407869	test
SIN3A@01306	-0.4590911	 4.10429	2.308e-01	0.6409487	test
SIN3A@11288	-0.2871398	 6.04078	2.311e-01	0.6409625	test
SIN3A@05375	-0.3306453	 5.77919	2.310e-01	0.6410068	test
SIN3A@04822	 0.4553630	 5.67212	2.310e-01	0.6410831	test
SIN3A@09196	-0.4071973	 5.16889	2.306e-01	0.6410908	test
SIN3A@11779	 0.4726384	 5.18307	2.309e-01	0.6411220	test
SIN3A@07465	 0.4193672	 5.09413	2.305e-01	0.6411715	test
SIN3A@12013	-0.2693103	 6.89384	2.308e-01	0.6412140	test
SIN3A@03082	-0.6367804	 3.64816	2.307e-01	0.6412338	test
SIN3A@14159	-0.2785974	 8.04872	2.307e-01	0.6412624	negative
SIN3A@01272	-0.3383092	 5.70423	2.306e-01	0.6412649	test
SIN3A@12279	-0.3029261	 6.09504	2.307e-01	0.6412721	test
SIN3A@04525	-0.3214703	 7.25310	2.306e-01	0.6413261	test
SIN3A@04056	 0.5625507	 5.30042	2.306e-01	0.6413493	test
SIN3A@06590	-0.3971520	 5.31577	2.303e-01	0.6414068	test
SIN3A@04120	-0.3979136	 5.17459	2.302e-01	0.6414209	test
SIN3A@12500	 0.2301263	 6.53624	2.300e-01	0.6415790	test
SIN3A@12733	-0.8566357	 3.55422	2.302e-01	0.6416108	test
SIN3A@00740	-0.2084263	 7.02700	2.297e-01	0.6417747	test
SIN3A@03021	-0.2814209	 5.82517	2.297e-01	0.6417925	test
SIN3A@05894	-0.3493402	 5.66610	2.299e-01	0.6418215	test
SIN3A@04950	-0.4435002	 4.82018	2.296e-01	0.6418223	test
SIN3A@03389	 0.3504189	 5.96702	2.299e-01	0.6418245	test
SIN3A@06449	-0.3737565	 5.14874	2.296e-01	0.6418619	test
SIN3A@12688	 0.5273260	 4.04035	2.296e-01	0.6418673	test
SIN3A@14152	-0.3137646	 6.20443	2.298e-01	0.6419110	negative
SIN3A@04072	-0.2990361	 6.43394	2.296e-01	0.6420869	test
SIN3A@02114	-0.4541860	 4.99871	2.294e-01	0.6421681	test
SIN3A@02747	-0.3021430	 7.13072	2.294e-01	0.6421913	test
SIN3A@10687	 0.3097114	 5.86257	2.291e-01	0.6422892	test
SIN3A@01374	-0.3247008	 6.02629	2.292e-01	0.6423116	test
SIN3A@06058	-0.2504345	 6.09835	2.288e-01	0.6423979	test
SIN3A@07567	 0.4890741	 5.04677	2.291e-01	0.6424021	test
SIN3A@10611	-0.4485341	 4.68923	2.288e-01	0.6424063	test
SIN3A@00185	 0.6255731	 5.55255	2.290e-01	0.6424540	test
SIN3A@09247	 0.4119733	 5.17383	2.287e-01	0.6424587	test
SIN3A@02988	-0.2543317	 6.16985	2.287e-01	0.6424632	test
SIN3A@09997	-0.5441140	 3.84585	2.290e-01	0.6424700	test
SIN3A@04886	 0.4473466	 4.87159	2.287e-01	0.6424975	test
SIN3A@09987	-0.5063228	 4.89089	2.289e-01	0.6425248	test
SIN3A@05788	 0.3712781	 5.73950	2.289e-01	0.6425414	test
SIN3A@03235	-0.4217326	 5.14523	2.285e-01	0.6426934	test
SIN3A@11666	 0.7384097	 4.74953	2.287e-01	0.6427078	test
SIN3A@04610	 0.2229224	 6.79975	2.283e-01	0.6427639	test
SIN3A@09431	-0.3333495	 6.49104	2.283e-01	0.6430187	test
SIN3A@10772	-0.3289135	 5.85743	2.282e-01	0.6430733	test
SIN3A@06452	-0.7062587	 2.11916	2.281e-01	0.6431291	test
SIN3A@04690	 0.5047945	 5.62096	2.280e-01	0.6431720	test
SIN3A@12644	-0.2512969	 7.41910	2.279e-01	0.6432251	test
SIN3A@01945	-0.4554012	 5.21712	2.280e-01	0.6432259	test
SIN3A@13701	 0.3029833	 5.69608	2.276e-01	0.6432477	test
SIN3A@12748	-0.4235363	 4.84463	2.275e-01	0.6433360	test
SIN3A@11930	-0.6701958	 3.90549	2.278e-01	0.6433566	test
SIN3A@04439	-0.6245115	 3.11353	2.278e-01	0.6433766	test
SIN3A@12497	-0.4920103	 4.83301	2.277e-01	0.6434115	test
SIN3A@10575	-0.5458565	 3.83543	2.277e-01	0.6434119	test
SIN3A@03233	-0.2968707	 5.91546	2.275e-01	0.6435117	test
SIN3A@06357	 0.2483475	 6.19673	2.272e-01	0.6435651	test
SIN3A@05342	-0.5681471	 3.43160	2.272e-01	0.6436766	test
SIN3A@01800	-0.2661621	 7.17157	2.273e-01	0.6437351	test
SIN3A@10160	-0.2171418	 7.32259	2.269e-01	0.6437990	test
SIN3A@02136	-0.5054233	 5.73717	2.268e-01	0.6440390	test
SIN3A@00887	 0.4897542	 5.23233	2.268e-01	0.6440541	test
SIN3A@02363	 0.6462269	 4.86430	2.267e-01	0.6441575	test
SIN3A@10769	-0.3257808	 5.83411	2.266e-01	0.6441826	test
SIN3A@06497	-0.2548742	 6.11419	2.263e-01	0.6442087	test
SIN3A@13789	 0.4853580	 3.98357	2.263e-01	0.6442234	test
SIN3A@04433	-0.2501992	 7.72401	2.265e-01	0.6442475	test
SIN3A@01967	-0.4123345	 5.23639	2.263e-01	0.6443658	test
SIN3A@03056	-0.3633765	 5.74092	2.263e-01	0.6444587	test
SIN3A@11403	-0.6185860	 4.05632	2.263e-01	0.6444612	test
SIN3A@04820	 0.6215509	 5.25516	2.262e-01	0.6444965	test
SIN3A@01845	 0.5299524	 5.74154	2.262e-01	0.6444977	test
SIN3A@03860	-0.3157435	 7.27944	2.261e-01	0.6445418	test
SIN3A@08025	 0.2892331	 6.92660	2.258e-01	0.6448179	test
SIN3A@02463	-0.3606682	 5.84374	2.257e-01	0.6448638	test
SIN3A@12707	 0.5427335	 4.48043	2.257e-01	0.6448750	test
SIN3A@12003	-0.2600006	 7.76295	2.256e-01	0.6449176	test
SIN3A@08522	 0.4559585	 6.06326	2.250e-01	0.6453597	test
SIN3A@01497	 0.2433138	 6.84600	2.246e-01	0.6455515	test
SIN3A@06693	 0.4789968	 5.15585	2.246e-01	0.6456523	test
SIN3A@12141	 0.4640001	 6.66233	2.245e-01	0.6457563	test
SIN3A@01947	-0.4041398	 4.94875	2.242e-01	0.6457773	test
SIN3A@00828	 0.3027626	 6.61973	2.244e-01	0.6458297	test
SIN3A@06674	 0.2365167	 7.63413	2.241e-01	0.6458498	test
SIN3A@02923	 0.3516412	 5.97582	2.243e-01	0.6458897	test
SIN3A@08558	 0.2515526	 7.62464	2.241e-01	0.6459636	test
SIN3A@14269	-0.2387750	 8.38741	2.238e-01	0.6460215	negative
SIN3A@06168	 0.4885676	 5.71278	2.241e-01	0.6460224	test
SIN3A@00046	 0.4766482	 6.18493	2.241e-01	0.6460506	test
SIN3A@13099	-0.4998046	 5.16339	2.240e-01	0.6460675	test
SIN3A@09748	-0.4446687	 4.43291	2.237e-01	0.6461087	test
SIN3A@00343	-0.2813405	 6.04615	2.239e-01	0.6461812	test
SIN3A@09638	 0.5909732	 3.93480	2.237e-01	0.6462827	test
SIN3A@02036	 0.2719456	 7.15720	2.236e-01	0.6463867	test
SIN3A@00558	 0.2129831	 6.85979	2.233e-01	0.6464110	test
SIN3A@12855	 0.4590890	 5.10050	2.232e-01	0.6466691	test
SIN3A@04463	 0.2287151	 6.63993	2.229e-01	0.6466935	test
SIN3A@09075	 0.3803411	 5.88010	2.232e-01	0.6466937	test
SIN3A@11899	-0.6702137	 3.89271	2.232e-01	0.6467076	test
SIN3A@03386	 0.2398353	 6.60226	2.227e-01	0.6468037	test
SIN3A@03736	 0.6581039	 2.44689	2.226e-01	0.6468982	test
SIN3A@02201	-0.5454370	 4.28579	2.228e-01	0.6469769	test
SIN3A@13868	-0.3121424	 8.01053	2.225e-01	0.6471600	test
SIN3A@14354	 0.2502386	 7.16465	2.223e-01	0.6472737	negative
SIN3A@10097	-0.2604837	 7.31589	2.222e-01	0.6473802	test
SIN3A@12813	-0.5025753	 4.40304	2.222e-01	0.6473818	test
SIN3A@00039	-0.3100734	 8.78195	2.222e-01	0.6474336	test
SIN3A@05794	 0.4947640	 5.12407	2.221e-01	0.6474604	test
SIN3A@10845	-0.7856490	 1.95409	2.221e-01	0.6474871	test
SIN3A@12997	 0.3270323	 5.48984	2.217e-01	0.6475465	test
SIN3A@02530	-0.3202895	 6.43097	2.220e-01	0.6475554	test
SIN3A@12899	-0.5203827	 5.14206	2.219e-01	0.6476157	test
SIN3A@03046	-0.4919449	 5.89370	2.218e-01	0.6476726	test
SIN3A@11772	 0.3832952	 5.53586	2.218e-01	0.6477062	test
SIN3A@10262	-0.5152680	 3.23182	2.215e-01	0.6477535	test
SIN3A@04694	 0.2330762	 6.46056	2.214e-01	0.6477670	test
SIN3A@05315	 0.2273029	 6.93678	2.214e-01	0.6478254	test
SIN3A@00352	-0.5159180	 4.21036	2.216e-01	0.6478467	test
SIN3A@02993	-0.2817918	 6.98922	2.215e-01	0.6479461	test
SIN3A@05715	 0.2947520	 5.85991	2.211e-01	0.6480306	test
SIN3A@10400	 0.2850094	 6.16956	2.213e-01	0.6480404	test
SIN3A@10295	 0.2377426	 6.22878	2.211e-01	0.6480480	test
SIN3A@05086	-0.4079313	 5.36161	2.213e-01	0.6480500	test
SIN3A@06482	 0.5245804	 4.45763	2.213e-01	0.6480733	test
SIN3A@03246	 0.2457032	 7.36273	2.210e-01	0.6481703	test
SIN3A@13518	 0.5086738	 5.15198	2.211e-01	0.6482457	test
SIN3A@04522	 0.4700559	 5.52336	2.210e-01	0.6482577	test
SIN3A@03384	-0.4996697	 4.59122	2.210e-01	0.6482765	test
SIN3A@12826	-0.2424981	 7.64671	2.206e-01	0.6484586	test
SIN3A@05122	-0.5149976	 4.56784	2.206e-01	0.6485590	test
SIN3A@13177	 0.3653541	 5.36888	2.203e-01	0.6485765	test
SIN3A@05235	-0.4290175	 5.96836	2.205e-01	0.6486278	test
SIN3A@04896	 0.5577182	 4.99254	2.205e-01	0.6486349	test
SIN3A@01251	-0.4434216	 4.53880	2.202e-01	0.6486688	test
SIN3A@12844	-0.5706434	 3.77174	2.203e-01	0.6487854	test
SIN3A@06126	 0.5608242	 4.87231	2.202e-01	0.6488618	test
SIN3A@10661	-0.2398011	 6.03216	2.198e-01	0.6489498	test
SIN3A@07301	 0.6178431	 4.45712	2.200e-01	0.6489934	test
SIN3A@03648	 0.4780167	 5.53770	2.199e-01	0.6491120	test
SIN3A@12920	-0.2753405	 6.82057	2.198e-01	0.6491963	test
SIN3A@03002	 0.2277292	 7.74923	2.195e-01	0.6492046	test
SIN3A@02682	 0.6900674	 5.13236	2.196e-01	0.6493030	test
SIN3A@11167	-0.5827354	 4.03750	2.196e-01	0.6493332	test
SIN3A@05976	 0.5840366	 5.24897	2.195e-01	0.6493692	test
SIN3A@00783	-0.5104294	 5.16438	2.194e-01	0.6494766	test
SIN3A@14246	-0.2095220	 7.63004	2.191e-01	0.6494849	negative
SIN3A@11041	-0.2802029	 6.81877	2.193e-01	0.6495720	test
SIN3A@00720	-0.3286246	 5.43789	2.189e-01	0.6496310	test
SIN3A@02285	-0.6020065	 3.61776	2.191e-01	0.6496643	test
SIN3A@03178	 0.2685527	 5.91719	2.186e-01	0.6498574	test
SIN3A@03011	 0.3488636	 5.83955	2.187e-01	0.6499650	test
SIN3A@07615	 0.3402662	 5.73795	2.186e-01	0.6500415	test
SIN3A@10804	-0.4315821	 4.73359	2.182e-01	0.6501696	test
SIN3A@01378	-0.4484460	 5.35209	2.183e-01	0.6503010	test
SIN3A@14172	-0.3346729	 7.77171	2.182e-01	0.6503587	negative
SIN3A@11960	 0.4620373	 6.17202	2.182e-01	0.6503766	test
SIN3A@13067	-0.3312219	 5.77870	2.180e-01	0.6504811	test
SIN3A@04299	-0.3436968	 5.79846	2.180e-01	0.6505024	test
SIN3A@10340	 0.6219290	 5.01495	2.179e-01	0.6505440	test
SIN3A@01769	-0.3046968	 6.67058	2.178e-01	0.6506491	test
SIN3A@00387	 0.2752970	 5.93750	2.174e-01	0.6507087	test
SIN3A@10043	 0.4893226	 4.57803	2.176e-01	0.6507172	test
SIN3A@11785	 0.2105956	 7.29282	2.174e-01	0.6507392	test
SIN3A@09807	 0.3934340	 5.96174	2.176e-01	0.6507693	test
SIN3A@07236	-0.5046398	 4.62266	2.176e-01	0.6507776	test
SIN3A@05236	-0.4875301	 4.99394	2.176e-01	0.6508345	test
SIN3A@05808	 0.4572219	 4.95210	2.174e-01	0.6508615	test
SIN3A@08482	-0.3412017	 7.64901	2.174e-01	0.6509413	test
SIN3A@11316	-0.5146405	 4.77144	2.174e-01	0.6509833	test
SIN3A@04144	-0.4039285	 6.64380	2.173e-01	0.6509951	test
SIN3A@08888	 0.4872212	 3.93860	2.170e-01	0.6510400	test
SIN3A@10741	-0.5532954	 4.58697	2.172e-01	0.6510772	test
SIN3A@07586	 0.5523001	 4.17464	2.172e-01	0.6510922	test
SIN3A@03563	 0.2425712	 6.64174	2.169e-01	0.6511729	test
SIN3A@13980	 0.2427849	 6.28499	2.168e-01	0.6512063	test
SIN3A@13120	-0.3666646	 5.32672	2.168e-01	0.6512156	test
SIN3A@01313	 0.3930719	 5.82037	2.169e-01	0.6513155	test
SIN3A@05538	-0.4991595	 4.70739	2.168e-01	0.6513930	test
SIN3A@00564	 0.6251522	 3.84842	2.168e-01	0.6513980	test
SIN3A@06784	-0.4327911	 4.80714	2.165e-01	0.6514045	test
SIN3A@03515	 0.2731856	 5.78056	2.165e-01	0.6514095	test
SIN3A@02624	 0.2634732	 6.69444	2.166e-01	0.6515475	test
SIN3A@07036	-0.3441694	 5.45864	2.163e-01	0.6515569	test
SIN3A@04850	-0.2543094	 7.01166	2.165e-01	0.6515865	test
SIN3A@00180	 0.5331723	 5.06098	2.165e-01	0.6515896	test
SIN3A@11361	 0.3732567	 5.29141	2.162e-01	0.6516095	test
SIN3A@13478	 0.2185369	 7.23667	2.162e-01	0.6516564	test
SIN3A@08465	-0.3302275	 6.64398	2.164e-01	0.6516954	test
SIN3A@08675	 0.6207611	 3.97466	2.163e-01	0.6517823	test
SIN3A@09414	 0.7290093	 4.86395	2.163e-01	0.6517957	test
SIN3A@03280	 0.2519572	 6.24220	2.161e-01	0.6518034	test
SIN3A@02856	-0.4605637	 5.16806	2.162e-01	0.6518613	test
SIN3A@06494	 0.7129287	 4.81576	2.160e-01	0.6519790	test
SIN3A@07281	 0.2789517	 5.84677	2.157e-01	0.6519963	test
SIN3A@14412	-0.3368315	 5.44348	2.156e-01	0.6520683	negative
SIN3A@07844	 0.4236621	 6.29036	2.156e-01	0.6523161	test
SIN3A@08867	 0.4251044	 6.05323	2.154e-01	0.6524210	test
SIN3A@02674	 0.3614631	 5.44790	2.151e-01	0.6524334	test
SIN3A@00098	 0.3175270	 6.11537	2.153e-01	0.6525321	test
SIN3A@02934	 0.4119242	 6.00225	2.152e-01	0.6525480	test
SIN3A@02141	 0.5018945	 5.96608	2.151e-01	0.6526382	test
SIN3A@03987	-0.6033147	 4.95417	2.151e-01	0.6526649	test
SIN3A@04830	-0.2319867	 6.72688	2.148e-01	0.6527190	test
SIN3A@13893	 0.2637040	 6.05708	2.147e-01	0.6527668	test
SIN3A@03013	 0.2971899	 6.33365	2.149e-01	0.6528351	test
SIN3A@01135	 0.3017786	 6.67907	2.148e-01	0.6528537	test
SIN3A@00680	-0.3337952	 7.25303	2.148e-01	0.6528642	test
SIN3A@12694	-0.2665432	 6.36444	2.148e-01	0.6528749	test
SIN3A@09027	 0.5685952	 3.94111	2.148e-01	0.6528981	test
SIN3A@09397	 0.2582577	 6.90543	2.144e-01	0.6531454	test
SIN3A@06481	 0.3270410	 6.01876	2.144e-01	0.6531511	test
SIN3A@06093	 0.3251056	 5.76030	2.144e-01	0.6531528	test
SIN3A@09874	 0.2294086	 6.45699	2.141e-01	0.6531916	test
SIN3A@10607	 0.7177416	 2.78777	2.143e-01	0.6532785	test
SIN3A@10768	 0.4368003	 5.05356	2.141e-01	0.6533049	test
SIN3A@14107	 0.2420986	 6.28488	2.139e-01	0.6533247	negative
SIN3A@07990	-0.3307008	 5.28110	2.139e-01	0.6533471	test
SIN3A@07399	 0.5259555	 5.32033	2.141e-01	0.6533827	test
SIN3A@13672	-0.3765966	 6.87188	2.141e-01	0.6533881	test
SIN3A@05521	 0.3219541	 5.52660	2.139e-01	0.6533887	test
SIN3A@11518	 0.2352120	 6.44770	2.137e-01	0.6534867	test
SIN3A@02382	-0.2805816	 7.19345	2.140e-01	0.6535004	test
SIN3A@11552	-0.3758115	 7.16382	2.139e-01	0.6535341	test
SIN3A@08406	 0.5748098	 3.64579	2.139e-01	0.6535448	test
SIN3A@09272	 0.2061222	 7.03264	2.136e-01	0.6535773	test
SIN3A@06072	 0.5347424	 5.62291	2.136e-01	0.6538144	test
SIN3A@00241	 0.2666633	 6.08278	2.134e-01	0.6538272	test
SIN3A@12360	-0.3097815	 6.95440	2.135e-01	0.6538519	test
SIN3A@08351	 0.2180733	 6.70214	2.132e-01	0.6538601	test
SIN3A@00949	 0.6410500	 3.71421	2.134e-01	0.6539127	test
SIN3A@04943	 0.3001671	 6.52642	2.133e-01	0.6540110	test
SIN3A@04531	 0.5659607	 4.23308	2.132e-01	0.6540732	test
SIN3A@03534	 0.2921473	 7.31466	2.131e-01	0.6541396	test
SIN3A@11637	-0.3078633	 6.92874	2.129e-01	0.6542870	test
SIN3A@10539	 0.6677420	 4.67281	2.127e-01	0.6544366	test
SIN3A@12546	 0.6372606	 4.52767	2.127e-01	0.6544510	test
SIN3A@03279	 0.5301584	 4.25367	2.126e-01	0.6545206	test
SIN3A@03671	 0.4581880	 5.79981	2.126e-01	0.6545298	test
SIN3A@05886	-0.7253251	 2.80294	2.126e-01	0.6545658	test
SIN3A@11119	 0.2643193	 6.36705	2.125e-01	0.6545798	test
SIN3A@00738	 0.3178198	 5.59817	2.123e-01	0.6545815	test
SIN3A@14156	-0.2367700	 7.75808	2.122e-01	0.6546870	negative
SIN3A@05857	 0.2290514	 6.30216	2.121e-01	0.6547045	test
SIN3A@00453	-0.2473211	 7.57852	2.123e-01	0.6547379	test
SIN3A@09464	 0.2748247	 6.08703	2.122e-01	0.6547924	test
